"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAPT|MAPT",6.46194515099384,0.404280707085143,2.98864743531512,0.135272130900417,0.892396718842902,0.996139221459177
"MIR22|MIR22",4.12981771561448,-1.03275213593185,1.69456735243459,-0.609448856929817,0.542226962277556,0.996139221459177
"PLAC1|PLAC1",5.32909566031792,-1.9099310920941,2.52556803838978,-0.75623822564361,0.44950637801848,0.996139221459177
"CASP9|CASP9",420.275126585806,-0.0274490047235548,0.334627803050694,-0.0820284640825153,0.934624078657968,0.99622056890344
"SLC6A4|SLC6A4",63.086429268475,-0.08234883995956,0.994364959470238,-0.0828155087076203,0.933998237323654,0.99622056890344
"MYCBP|MYCBP",223.101497486258,-0.0293275511873632,0.364816539393896,-0.0803898618085898,0.935927189913445,0.996473281835213
"FOXP3|FOXP3",14.9518951462051,-0.143705975784022,1.80389151014483,-0.0796644227082614,0.936504156052879,0.996473281835213
"RLN2|RLN2",37.462530686072,0.0514720628276423,0.893440994418622,0.0576110377173102,0.954058457450537,0.997203821519299
"ARHGAP35|ARHGAP35",1287.94567631303,-0.0310505349475262,0.481369654883295,-0.0645045541041723,0.948568481014959,0.997203821519299
"RPL31|RPL31",19646.7377028739,-0.0318689219604319,0.53368467309181,-0.0597148907721197,0.952382711778677,0.997203821519299
"RPS27A|RPS27A",7889.75151932253,0.0279285693007568,0.638120716258757,0.0437669058364058,0.965090207110678,0.997203821519299
"NDUFB6|NDUFB6",615.278163748019,-0.0294447124586025,0.589956179531414,-0.0499099992172123,0.960194109012862,0.997203821519299
"APTX|APTX",133.107653207372,-0.0387997797242478,0.573039565116888,-0.0677087274354843,0.94601750176863,0.997203821519299
"RECK|RECK",20.6105468178427,0.0585218716127017,1.33111849255164,0.0439644343761766,0.964932753697322,0.997203821519299
"LTA|LTA",13.994000225537,0.0739519097239934,1.80905849426247,0.0408786725020423,0.967392620110573,0.997203821519299
"SLC35A1|SLC35A1",290.422841978328,-0.0222112725572147,0.590847586142808,-0.0375922201903458,0.970012810927858,0.997203821519299
"TG|TG",8.67940326024524,0.111796268400543,2.91042788386188,0.0384123135365922,0.969358943445936,0.997203821519299
"VDAC3|VDAC3",12105.7045752814,0.0270442088994715,0.720502516389449,0.0375352039504237,0.970058271221109,0.997203821519299
"LEPROTL1|LEPROTL1",787.260912840499,0.0196411078531144,0.429166752280409,0.0457656790717126,0.963497014266601,0.997203821519299
"TSHB|TSHB",807.874369097852,0.0379086767105087,0.543941932837979,0.0696925065378263,0.944438406197374,0.997203821519299
"LOC610760|LOC610760",764.415382031735,-0.0252050248760141,0.411253015314388,-0.0612883649175089,0.951129556834036,0.997203821519299
"OTUB1|OTUB1",220.324711019884,-0.0227973102268414,0.405604167457084,-0.0562058086576577,0.95517785384029,0.997203821519299
"EPB41|EPB41",127397.339549911,0.0530811421177604,0.735569185194787,0.0721633575551482,0.942471905551735,0.997203821519299
"MIR425|MIR425",2.93582826237545,-0.0866105637250313,1.97491975259124,-0.0438552318955703,0.965019800713573,0.997203821519299
"MIR23A|MIR23A",21.657527442573,-0.0409088614396803,0.686603292413816,-0.0595815107379713,0.952488944497257,0.997203821519299
"RPL27A|RPL27A",10916.5993737176,0.0182267444032236,0.283307749310443,0.0643354954023905,0.948703090741722,0.997203821519299
"MIR17|MIR17",10.3534603655051,-0.0874195162487382,1.17591601108211,-0.0743416327568264,0.940738550514293,0.997203821519299
"SLC23A2|SLC23A2",506.372229969022,-0.0139751160150722,0.372523689501764,-0.03751470418905,0.970074616152327,0.997203821519299
"RALY|RALY",1350.20610734518,-0.0193552101700497,0.365420523434699,-0.0529669488405417,0.957758241735893,0.997203821519299
"PPP1CC|PPP1CC",4341.44876613002,0.0141290849651886,0.271784326704395,0.0519863861780227,0.958539541001798,0.997203821519299
"MAPK1|MAPK1",8229.93903034006,0.0141367106368111,0.337816809074578,0.0418472682740018,0.966620453359479,0.997203821519299
"CAR1|CAR1",22.9070822758084,0.065062540456088,0.988745537568068,0.0658031191889035,0.947534572867337,0.997203821519299
"RPL4|RPL4",34711.1882594797,0.0171073383000713,0.390346881627802,0.0438259894090387,0.9650431104307,0.997203821519299
"SOD1|SOD1",1085.58739833705,0.0295150977508932,0.43396427788769,0.0680127357361236,0.945775496109712,0.997203821519299
"TFF2|TFF2",4.89303250283637,-0.202105061663029,3.5192012297805,-0.0574292427363225,0.95420326910115,0.997203821519299
"ABCC5|ABCC5",51.4949036915294,-0.106769531049585,1.66023491396514,-0.0643098938297756,0.948723475627289,0.997203821519299
"CXCR2|CXCR2",3903.03676324166,-0.0243792836598386,0.421672621693348,-0.0578156664806374,0.953895459006175,0.997203821519299
"AAMP|AAMP",517.553776416709,-0.0307497334503992,0.487930796150011,-0.0630206859108467,0.94975003208613,0.997203821519299
"LGALS8|LGALS8",2897.92992360669,-0.0224641414311617,0.349430079685903,-0.0642879441041664,0.948740952808697,0.997203821519299
"SLC5A2|SLC5A2",27.7666107293261,-0.044131562699778,1.09529301854234,-0.040292014970122,0.967860319741977,0.997203821519299
"CHI3L1|CHI3L1",20.592665646289,-0.111283037935692,2.18595190934918,-0.0509082736265796,0.959398612659867,0.997203821519299
"TGM1|TGM1",12.925739346411,-0.0969341428472,2.2888983823187,-0.0423496925839948,0.966219931839624,0.997203821519299
"MIR451|MIR451",1562.15075080445,0.0377563704364535,0.976457675954872,0.0386666738008197,0.96915614398298,0.997203821519299
"CXCR3|CXCR3",34.4195385303542,-0.0572560380175223,0.825616023261804,-0.0693494753061089,0.944711444900814,0.997203821519299
"MIR421|MIR421",26.6662723785125,0.0304121715123883,0.615907402890259,0.0493778307740313,0.960618195086369,0.997203821519299
"CLIC2|CLIC2",604.032328921012,0.0513524623510341,0.820953601957585,0.0625522102937155,0.95012308550555,0.997203821519299
"SLC2A4|SLC2A4",5.11558506079187,0.19764695866939,2.63001426176107,0.0751505273348001,0.940094946450639,0.997203821519299
"UBA52|UBA52",25238.497298771,0.0208175842202328,0.592104766961778,0.0351586161466872,0.971953261344215,0.998288997468699
"AZGP1|AZGP1",7.32306987704411,-0.0808056928056872,2.42458766576199,-0.0333276020276594,0.973413342746757,0.998942795898322
"UTRN|UTRN",31584.1656071242,0.00506783494454636,0.334407939129906,0.0151546490126171,0.987908802347785,0.998992603800663
"TAC3|TAC3",1680.6484083959,0.00944090577121954,0.840956879880341,0.0112263850823872,0.991042828817482,0.998992603800663
"LGALS1|LGALS1",5943.51162796984,0.00807069918107261,0.367695491060602,0.0219494102519262,0.982488310572945,0.998992603800663
"RPS10|RPS10",19435.3327626999,-0.0028106423240415,0.437549465935725,-0.00642359902789684,0.994874744757791,0.998992603800663
"RHAG|RHAG",1828.39304998073,0.00806258982594183,0.833937139637703,0.00966810259757056,0.992286090378022,0.998992603800663
"CYCS|CYCS",1124.30947672853,-0.0127396463776532,0.672856519623331,-0.0189336745741648,0.984894015925749,0.998992603800663
"MET|MET",1102.78054992296,-0.00714454241238091,0.323483796544022,-0.0220862450877308,0.982379158630966,0.998992603800663
"ATP2B1|ATP2B1",9703.74522822071,-0.00479150508413054,0.399114797570857,-0.0120053305798061,0.990421362175183,0.998992603800663
"KLKB1|KLKB1",316.50131953798,0.0118624922617579,0.530108654418599,0.0223774733026538,0.982146849552551,0.998992603800663
"IL15|IL15",107.53843959424,0.016550577518724,0.661137063906134,0.0250335042796417,0.98002823942589,0.998992603800663
"OCLN|OCLN",4.62095311977823,-0.0322043214207048,3.17777057169534,-0.0101342500014165,0.991914176795205,0.998992603800663
"CLN5|CLN5",1810.61391778985,-0.00984345972973614,0.322671559664582,-0.0305061274689608,0.975663406643383,0.998992603800663
"FLT3|FLT3",448.672964285004,0.00343140319701226,0.513059630883375,0.00668811769716541,0.994663693931607,0.998992603800663
"CLCN3|CLCN3",1360.50847756461,-0.00631487132032674,0.346270920253525,-0.018236793651928,0.985449950421856,0.998992603800663
"MIR8822|MIR8822",10.8770525601157,0.0415248498296985,1.44514755259602,0.028733986197537,0.977076750485514,0.998992603800663
"EWSR1|EWSR1",3313.65255295922,0.00232020297757638,0.357178553589324,0.00649591906977735,0.994817042916868,0.998992603800663
"FGFR1OP2|FGFR1OP2",1086.12242826595,-0.00464455884386884,0.379476403642,-0.0122393877439888,0.990234625299107,0.998992603800663
"CKMT2|CKMT2",5.97578971551291,0.0909015016087682,3.04942877671992,0.0298093539035023,0.976219098746919,0.998992603800663
"JMJD7|JMJD7",67.2888149923775,-0.0157987756755403,0.631505537078234,-0.0250176360268129,0.980040896495779,0.998992603800663
"RAB11A|RAB11A",1657.62496758271,0.00332402204896287,0.353159333761989,0.00941224464763287,0.992490226195565,0.998992603800663
"CD86|CD86",1725.21825513381,-0.00259361672079615,0.346749645752138,-0.00747979631001588,0.994032041654919,0.998992603800663
"B3GALT6|B3GALT6",202.910251247059,-0.0110849774667626,0.430512328277598,-0.0257483392197191,0.979458067500051,0.998992603800663
"XPR1|XPR1",3479.89226514827,0.0132172527131117,0.419662268989004,0.031494975102129,0.974874799446299,0.998992603800663
"TUBG1|TUBG1",705.485505642229,-0.0104193314495568,0.567254951781967,-0.0183679867700152,0.98534529098927,0.998992603800663
"PGRMC1|PGRMC1",2086.21248435475,-0.0025480620773356,0.323585836660464,-0.0078744549008468,0.993717158940006,0.998992603800663
"KRT27|KRT27",6.78929836361444,-0.0458516224094379,3.00095347100622,-0.0152790181028911,0.987809581658919,0.998992603800663
"APOBEC3Z3|APOBEC3Z3",214.411176588681,-0.00135807554146434,0.674994766731365,-0.00201197936398939,0.998394673811895,0.999218431793588
"BAD|BAD",26.8966793308642,-0.00626243107665198,1.22934292260774,-0.00509412871013063,0.995935490930553,0.999218431793588
"MAP2K1|MAP2K1",1291.59717589274,-0.000839864521278337,0.323857357502169,-0.00259331616782154,0.997930835387703,0.999218431793588
"PYURF|PYURF",1130.52068592688,-0.00128254556800078,0.41430426965317,-0.00309566099590151,0.997530023830903,0.999218431793588
"CDK2AP1|CDK2AP1",60.3498538163223,-0.000497558434924611,0.549570579330202,-0.000905358572016388,0.999277628472082,0.999277628472082
"TGFB1|TGFB1",466.265273198067,-1.10570857157873,0.714956827519203,-1.5465389363654,NA,NA
"APOBEC3Z1|APOBEC3Z1",101.067407370245,-1.87476653004473,3.3763062392902,-0.555271470409883,NA,NA
"EIF2AK2|EIF2AK2",1369.68838471888,-0.395705797001148,0.829759592089404,-0.476892103175002,NA,NA
"FOLH1|FOLH1",19.0010270072445,-3.75916886063784,3.04243758490558,-1.23557797185,NA,NA
"LOC480784|LOC480784",3640.78016054999,-2.42697246980456,2.13830421573427,-1.13499868351107,NA,NA
"DYNLRB1|DYNLRB1",881.811234647831,0.450429310586942,0.671884821592417,0.670396615776184,NA,NA
"CYP2C18|CYP2C18",22.4492050499418,1.46151508489458,1.62358733738446,0.900176449545995,NA,NA
"HEY1|HEY1",16.4648660147949,7.27931934277895,2.95078401429986,2.46691025419091,NA,NA
"CD1A6|CD1A6",311.899482834902,0.877197178686596,0.929430748404755,0.943800471624367,NA,NA
"ABCA4|ABCA4",7.0912189962841,1.43163906857156,3.51997989002456,0.406717968085201,NA,NA
"TIMP2|TIMP2",980.807932153491,-0.977129800152663,0.722392216805624,-1.3526305757743,NA,NA
"SLC9A3R1|SLC9A3R1",285.320716765498,-0.387265989210831,0.787540915312313,-0.491740786645039,NA,NA
"CCL4|CCL4",312.221012108136,-0.617192069727396,0.861545637179402,-0.716377685746294,NA,NA
"ABO|ABO",15.8915206299182,-1.76952300597133,2.7480155836931,-0.643927573217486,NA,NA
"KITLG|KITLG",9.26411029416334,2.01447630955502,3.48343208866621,0.578302162430373,NA,NA
"PGA|PGA",6.87333856076047,-6.50512428870885,3.6367412075994,-1.78872345250072,NA,NA
